label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
1,0,1,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,1,0,1,0.0,0.0,0.7184,2,1,0,0,1,2,1
1,0,0,0,2,0.0,0.0,-0.5088,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.6303,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.0516,1,1,1,0,1,1,1
1,1,0,0,0,0.0,-0.2263,0.2263,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,1,1,0,1
1,1,0,0,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.3612,1,2,0,0,1,1,2
1,0,0,0,4,0.0,-0.2263,-0.8442,0,4,0,0,1,0,4
1,0,0,0,0,0.0,-0.2263,-0.3472,0,3,0,0,1,0,3
1,0,1,0,1,0.0,-0.2263,-0.7506,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.4788,0,3,0,0,1,0,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,2,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5574,2,0,0,0,1,2,0
1,2,0,0,1,0.0,0.0,0.7877,2,2,1,0,1,2,2
1,0,0,0,0,0.0,0.0,0.567,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.7096,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,1,0.1531,-0.2263,0.3612,2,4,0,0,0,2,4
1,0,0,0,0,0.0,-0.2263,0.8413,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.6124,2,2,0,0,1,2,2
1,1,0,0,0,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.5781,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,-0.0461,2,1,0,1,1,2,1
1,0,0,0,1,0.4404,-0.2263,0.8519,2,1,0,0,0,2,1
1,0,0,0,0,0.0,-0.2263,0.3612,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.0387,0,3,0,0,1,0,3
1,0,0,0,0,0.0,0.0,0.3626,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.5267,2,0,0,0,1,2,0
1,0,1,0,0,0.0,-0.2263,0.1531,1,1,0,0,1,1,1
1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,2,3,0,9,0.0,-0.2263,0.9266,5,1,0,0,1,5,1
1,0,0,0,0,0.0,-0.2263,-0.4019,1,3,0,0,1,1,3
1,1,0,1,1,0.0,-0.2263,-0.4215,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.2732,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5267,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.9038,1,5,0,0,1,1,5
1,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.3182,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.7579,0,3,0,1,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.2505,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.3612,-0.2263,0.1531,0,1,0,0,1,0,1
1,0,1,1,0,0.0,0.0,0.4215,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.4767,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.5948,3,2,0,0,1,3,2
1,0,0,0,1,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.296,1,1,0,0,1,1,1
1,0,0,3,2,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
1,1,0,0,0,0.0,0.0,-0.3818,0,1,0,0,1,0,1
1,0,1,0,1,0.0,0.0,-0.1139,1,1,0,0,1,1,1
1,0,0,0,1,0.3612,0.0,0.7241,1,2,1,0,0,1,2
1,0,0,0,0,0.0,-0.2263,-0.6124,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.7402,0,3,0,1,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,4,0.0,-0.2263,-0.765,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.4215,2,1,0,1,1,2,1
1,0,0,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,1,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.5267,3,1,0,0,1,3,1
1,0,0,1,0,0.0,0.0,0.5948,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.7506,2,0,0,0,1,2,0
1,0,0,0,0,0.0,0.0,0.0772,1,0,0,0,1,1,0
1,0,0,0,2,0.0,0.0,-0.3182,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,-0.2565,3,2,0,0,1,3,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.4823,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.5948,2,1,1,0,1,2,1
1,0,1,0,1,0.0,-0.2263,-0.2263,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.1531,1,1,0,2,1,1,1
1,0,0,0,0,0.0,-0.2263,0.6597,2,1,1,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,1,0,0,0.0,0.0,0.1027,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.4881,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.8399,0,4,0,0,1,0,4
1,1,0,0,1,0.0,0.0,0.656,2,1,1,0,1,2,1
1,0,0,1,1,0.0,0.0,0.1808,3,1,1,0,1,3,1
1,0,0,0,1,0.0,-0.2263,-0.25,1,3,0,1,1,1,3
1,0,0,0,1,0.0,-0.2263,-0.1531,1,1,0,0,1,1,1
1,1,0,0,0,0.0,0.0,-0.4402,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.1531,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.1027,1,2,0,1,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.8176,3,0,2,0,1,3,0
1,0,0,0,0,0.0,0.0,0.2263,1,1,0,0,1,1,1
1,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.1119,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,1,0,0.0,0.0,0.296,1,0,1,0,1,1,0
1,0,0,0,1,0.0,0.0,0.2263,1,0,0,0,1,1,0
1,0,0,0,1,0.0,-0.2263,-0.0258,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.296,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.4033,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,3,0,0,0,0.0,-0.2263,0.9435,7,4,0,0,1,7,4
1,0,0,3,1,0.0,-0.2263,0.9484,5,1,0,2,1,5,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,1,0,0,0.0,0.0,0.5106,1,1,0,0,1,1,1
1,1,0,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6428,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.6597,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.5267,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.7096,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,1,3,0.0,-0.2263,0.25,2,2,0,0,1,2,2
1,1,0,0,0,0.0,0.0,0.4019,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.3947,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5245,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,-0.4767,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.1406,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.5523,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.4767,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.6908,0,3,0,0,1,0,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.7184,-0.2263,0.7579,1,1,0,0,0,1,1
1,0,0,0,3,0.0,-0.2263,0.961,0,20,0,0,1,0,20
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.6249,0,2,0,0,1,0,2
1,1,0,1,0,0.0,0.0,0.6906,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.5647,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.8196,2,0,0,1,1,2,0
1,0,0,0,0,0.0,0.0,-0.5267,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.4782,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.1531,1,1,0,1,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.6932,0,3,0,0,1,0,3
1,0,0,0,0,0.0,0.0,0.4168,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
1,0,0,1,0,0.0,0.0,0.7279,2,1,0,1,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.5346,0,2,0,0,1,0,2
1,0,0,0,1,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,0,0,0.4404,-0.2263,-0.0516,0,2,0,0,1,0,2
1,2,0,0,1,0.0,-0.2263,0.3612,2,1,1,1,1,2,1
1,0,0,0,0,0.0,0.0,0.7351,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.6597,0,1,0,0,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.7627,0,4,0,0,1,0,4
1,0,0,0,1,0.0,-0.2263,-0.0031,0,2,0,0,1,0,2
1,0,0,0,22,0.0,-0.2263,0.1613,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,1,1,0,1
1,0,0,0,1,0.0,0.0,0.7555,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.296,1,0,1,0,1,1,0
1,0,0,0,4,0.3612,-0.2263,-0.0049,3,1,0,0,1,3,1
1,0,0,0,0,0.0,0.0,0.6021,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,-0.1779,1,2,0,0,1,1,2
1,0,0,0,0,0.4588,-0.2263,-0.0026,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.8255,2,1,1,0,1,2,1
1,0,1,0,0,0.0,-0.2263,-0.6124,1,2,0,0,1,1,2
1,1,0,1,2,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.3291,0,1,0,1,1,0,1
1,0,0,0,2,0.0,0.0,0.5213,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,-0.7717,0,3,1,0,1,0,3
1,0,0,0,0,0.0,0.0,0.4101,1,0,1,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.6486,2,0,0,0,1,2,0
1,0,0,0,1,0.0,-0.2263,-0.128,2,2,0,0,1,2,2
1,0,0,2,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.8402,1,3,1,0,1,1,3
1,0,0,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.7906,1,3,1,0,1,1,3
1,0,0,0,0,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,9,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.6562,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.4588,2,2,0,0,1,2,2
1,0,0,0,0,0.0,-0.2263,-0.0498,1,1,0,0,1,1,1
1,0,0,1,1,0.0,0.0,0.4707,2,3,0,0,1,2,3
1,0,0,0,1,-0.4767,0.0,0.7054,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.296,1,0,0,0,1,1,0
1,0,1,0,1,0.4404,-0.2263,0.6096,2,2,0,0,0,2,2
1,0,0,1,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0624,2,0,0,0,1,2,0
1,0,0,0,1,0.0,-0.2263,-0.5116,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.4998,1,1,0,0,1,1,1
1,0,0,0,1,-0.2732,0.0,0.357,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.6124,0,3,0,0,1,0,3
1,1,0,0,2,0.4588,-0.2263,0.8563,3,1,0,0,0,3,1
1,0,1,0,0,0.0,0.0,0.1779,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,2,0,0,0,0.0,0.0,0.6124,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,0.4956,1,2,1,0,1,1,2
1,0,0,0,2,0.0,0.0,0.9341,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.2011,0,3,0,0,1,0,3
1,0,0,1,2,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,1,1,0.0,-0.2263,-0.6249,1,2,0,0,1,1,2
1,0,2,0,13,0.0,-0.2263,0.3254,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.6418,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.34,2,2,0,0,1,2,2
1,0,1,0,3,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,1,2,0.0,0.0,0.6908,2,0,0,0,1,2,0
1,0,0,0,2,0.0,0.0,-0.2263,0,1,0,1,1,0,1
1,0,1,1,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,0,0.0,-0.2263,0.7964,2,1,0,0,1,2,1
1,1,0,0,1,0.6705,0.0,-0.0705,0,1,0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.2023,1,1,0,0,1,1,1
1,1,0,0,0,0.0,0.0,-0.296,0,1,0,0,1,0,1
1,0,0,0,3,0.0,-0.2263,-0.25,1,3,0,0,1,1,3
1,0,0,0,1,0.0,0.0,-0.3071,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.3182,2,1,0,0,1,2,1
1,0,0,1,0,0.0,-0.2263,-0.5719,0,2,0,0,1,0,2
1,0,0,0,2,0.0,-0.2263,-0.5885,1,1,0,1,1,1,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,0.1091,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.8256,3,1,2,0,1,3,1
1,0,0,0,0,0.0,-0.2263,0.0516,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.4404,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.5523,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.7964,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.34,1,3,1,0,1,1,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,2,0.7003,0.0,0.4774,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2598,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,0.1495,2,1,0,1,1,2,1
1,0,0,0,2,0.0,0.0,0.1293,2,2,0,0,1,2,2
1,0,0,0,1,0.0,-0.2263,-0.3818,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,-0.3182,2,2,1,0,1,2,2
1,0,0,0,1,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,1,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.3535,1,1,0,0,1,1,1
1,0,0,0,0,0.4215,-0.2263,0.7311,2,1,0,1,0,2,1
1,0,1,0,0,0.0,-0.2263,-0.6381,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.3182,1,1,0,0,1,1,1
1,1,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.6808,1,1,0,0,1,1,1
1,2,0,0,0,0.0,-0.2263,-0.4606,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.9094,3,2,0,0,1,3,2
1,0,0,0,2,0.0,-0.2263,0.1962,1,1,0,0,1,1,1
1,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,1,0.0,0.0,0.4629,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.5267,1,0,0,0,1,1,0
1,1,0,0,0,0.8271,0.0,0.7783,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.8056,2,1,0,0,1,2,1
1,1,0,0,0,0.0,-0.2263,0.2263,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6369,2,1,0,0,1,2,1
1,0,0,0,3,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.1027,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.7906,3,1,0,0,1,3,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,2,0.0,0.0,-0.4767,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.6705,0.0,0.882,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,0.6669,1,1,0,0,1,1,1
1,0,0,0,0,0.9517,-0.2263,0.9246,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.0183,1,2,0,1,1,1,2
1,0,1,0,2,0.0,0.0,0.2263,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.9005,2,2,0,0,1,2,2
1,0,0,0,0,0.0,-0.2263,-0.5267,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5563,1,0,0,1,1,1,0
1,0,0,0,1,0.0,0.0,-0.25,0,1,0,0,1,0,1
1,0,0,0,0,0.6908,-0.2263,0.8563,2,1,0,1,0,2,1
1,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
1,0,0,0,6,0.0,0.0,0.5023,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
1,0,0,0,3,0.4404,-0.2263,0.8225,2,2,0,0,0,2,2
1,0,0,1,3,-0.5106,0.0,-0.7269,3,3,0,0,0,3,3
1,1,0,0,0,0.0,-0.2263,0.2006,1,1,0,0,1,1,1
1,0,0,0,0,-0.967,-0.2263,-0.9494,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.3182,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2261,1,1,0,1,1,1,1
1,0,0,0,1,0.0,0.0,0.7065,1,1,0,1,1,1,1
1,0,0,0,2,-0.4767,0.0,-0.575,0,1,0,0,0,0,1
1,0,0,0,2,0.0,-0.2263,0.5106,1,1,0,1,1,1,1
1,1,0,0,0,0.0,-0.2263,-0.8853,1,3,0,1,1,1,3
1,0,0,0,1,0.0,-0.2263,-0.5409,0,4,0,0,1,0,4
1,1,1,1,0,0.0,-0.2263,-0.4767,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.6486,2,1,0,0,1,2,1
1,0,1,0,1,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,-0.25,-0.2263,-0.4404,0,1,0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.6369,1,3,0,0,1,1,3
1,0,0,0,1,0.0,-0.2263,0.0516,1,2,0,0,1,1,2
1,1,0,0,2,0.0,-0.2263,0.1531,2,3,0,0,1,2,3
1,0,1,1,1,0.0,-0.2263,0.6597,2,1,1,0,1,2,1
1,0,0,0,2,0.0,0.0,-0.1779,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.1169,0,2,0,0,1,0,2
1,0,1,0,4,0.0,-0.2263,0.5766,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,-0.2505,0,4,0,0,1,0,4
1,0,0,0,0,0.0,0.0,-0.6486,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.4606,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.0516,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.1366,0,2,0,0,1,0,2
1,0,0,0,1,0.0,-0.2263,-0.4767,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.9371,4,1,0,0,1,4,1
1,0,0,0,1,0.0,-0.2263,0.5346,1,3,0,0,1,1,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.7184,-0.2263,0.7845,1,1,0,0,0,1,1
1,1,0,0,0,0.0,0.0,0.6329,2,1,0,0,1,2,1
1,1,0,0,1,0.0,0.0,-0.7906,1,3,0,0,1,1,3
1,1,0,0,0,0.0,-0.2263,-0.7269,0,3,0,0,1,0,3
1,0,0,0,1,0.0,-0.2263,-0.0475,1,5,1,0,1,1,5
1,0,0,0,10,0.0,-0.2263,0.8468,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,2,0,0,0,0.0,0.0,-0.5713,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.5267,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.5574,2,2,0,0,1,2,2
1,0,0,0,1,0.0,0.0,0.3818,1,0,0,0,1,1,0
1,0,0,1,0,0.8271,0.0,0.8543,0,1,0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.2023,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.6908,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.3612,1,1,1,0,1,1,1
1,0,0,0,0,0.0,0.0,0.608,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,1,0.4404,-0.2263,0.7351,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,-0.34,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,-0.1779,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.1541,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.6222,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,2,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,0.7964,4,1,1,0,1,4,1
1,0,0,0,0,0.0,-0.2263,-0.3182,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.0,2,2,0,0,0,2,2
1,2,0,0,0,0.0,-0.2263,0.4939,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.4215,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.6361,0,3,0,0,1,0,3
1,0,0,0,2,0.0,-0.2263,-0.4005,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,1,0,0,3,0.0,-0.2263,-0.1027,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.4937,2,2,0,1,1,2,2
1,0,0,0,0,0.0,-0.2263,-0.8119,2,6,0,0,1,2,6
1,0,0,0,0,0.0,-0.2263,-0.1027,2,3,0,0,1,2,3
1,0,0,0,1,0.0,0.0,0.5106,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.2732,1,0,1,0,1,1,0
1,1,0,0,1,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,0,0.4588,-0.2263,0.6124,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,0.3818,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.5096,0,3,0,0,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.1531,1,1,0,1,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.3472,0,2,0,0,1,0,2
1,0,1,0,0,0.0,0.0,-0.2263,0,2,0,0,1,0,2
